Attainment,Regions,Year,Estimate Population,Employ,Total in labor force,Unemploy,Unemployed Rate
Bachelor's degree or higher,"Benton, Franklin, Kennewick, Richland & Walla Walla Counties",2013,53255.0,33250.0,42189.0,1683.0,3.989191495413497
Bachelor's degree or higher,"Benton, Franklin, Kennewick, Richland & Walla Walla Counties",2014,52862.0,35190.0,41332.0,966.0,2.3371721668440917
Bachelor's degree or higher,"Benton, Franklin, Kennewick, Richland & Walla Walla Counties",2015,59367.0,37241.0,44278.0,787.0,1.7774063869190115
Bachelor's degree or higher,"Benton, Franklin, Kennewick, Richland & Walla Walla Counties",2016,58780.0,38087.0,44699.0,1407.0,3.1477214255352473
Bachelor's degree or higher,"Benton, Franklin, Kennewick, Richland & Walla Walla Counties",2017,59834.0,38506.0,44541.0,516.0,1.1584831952583012
Bachelor's degree or higher,Chelan & Douglas Counties,2013,15736.0,9337.0,11196.0,146.0,1.3040371561271884
Bachelor's degree or higher,Chelan & Douglas Counties,2014,19187.0,11177.0,13664.0,232.0,1.6978922716627636
Bachelor's degree or higher,Chelan & Douglas Counties,2015,17352.0,9979.0,12305.0,37.0,0.30069077610727346
Bachelor's degree or higher,Chelan & Douglas Counties,2016,18729.0,12055.0,13985.0,238.0,1.7018233821952091
Bachelor's degree or higher,Chelan & Douglas Counties,2017,19212.0,12040.0,14000.0,350.0,2.5
Bachelor's degree or higher,Clallam & Jefferson Counties,2013,22203.0,8043.0,11742.0,517.0,4.402997785726452
Bachelor's degree or higher,Clallam & Jefferson Counties,2014,22221.0,9136.0,12831.0,988.0,7.700101317122594
Bachelor's degree or higher,Clallam & Jefferson Counties,2015,23368.0,8709.0,12495.0,400.0,3.201280512204882
Bachelor's degree or higher,Clallam & Jefferson Counties,2016,22796.0,8989.0,13456.0,525.0,3.9016052318668253
Bachelor's degree or higher,Clallam & Jefferson Counties,2017,27157.0,9276.0,14184.0,383.0,2.700225606316977
Bachelor's degree or higher,Clark County,2013,80023.0,51011.0,63592.0,2079.0,3.269279154610643
Bachelor's degree or higher,Clark County,2014,84393.0,51533.0,63194.0,2666.0,4.2187549450897235
Bachelor's degree or higher,Clark County,2015,87771.0,53737.0,66152.0,1280.0,1.9349377191921635
Bachelor's degree or higher,Clark County,2016,93104.0,60264.0,74266.0,2698.0,3.632887189292543
Bachelor's degree or higher,Clark County,2017,104998.0,67602.0,80131.0,2038.0,2.5433352884651383
Bachelor's degree or higher,"Cowlitz, Pacific & Wahkiakum Counties",2013,14586.0,7527.0,10185.0,611.0,5.999018163966618
Bachelor's degree or higher,"Cowlitz, Pacific & Wahkiakum Counties",2014,13800.0,6317.0,9115.0,583.0,6.396050466264399
Bachelor's degree or higher,"Cowlitz, Pacific & Wahkiakum Counties",2015,17235.0,9091.0,11046.0,320.0,2.8969762810066992
Bachelor's degree or higher,"Cowlitz, Pacific & Wahkiakum Counties",2016,15187.0,7309.0,10082.0,373.0,3.69966276532434
Bachelor's degree or higher,"Cowlitz, Pacific & Wahkiakum Counties",2017,17507.0,9253.0,10989.0,692.0,6.297206297206297
Bachelor's degree or higher,Grant & Kittitas Counties,2013,18399.0,10719.0,13586.0,639.0,4.70337111732666
Bachelor's degree or higher,Grant & Kittitas Counties,2014,19939.0,10500.0,13708.0,452.0,3.2973446162824627
Bachelor's degree or higher,Grant & Kittitas Counties,2015,17141.0,10992.0,13827.0,664.0,4.802198596948001
Bachelor's degree or higher,Grant & Kittitas Counties,2016,24813.0,12943.0,15650.0,141.0,0.9009584664536741
Bachelor's degree or higher,Grant & Kittitas Counties,2017,22977.0,11964.0,14175.0,213.0,1.5026455026455028
Bachelor's degree or higher,Grays Harbor & Mason Counties,2013,14447.0,7307.0,9928.0,506.0,5.096696212731668
Bachelor's degree or higher,Grays Harbor & Mason Counties,2014,17963.0,7670.0,10895.0,447.0,4.102799449288665
Bachelor's degree or higher,Grays Harbor & Mason Counties,2015,17568.0,7061.0,9504.0,257.0,2.704124579124579
Bachelor's degree or higher,Grays Harbor & Mason Counties,2016,18039.0,9054.0,11608.0,476.0,4.100620261888353
Bachelor's degree or higher,Grays Harbor & Mason Counties,2017,16120.0,7945.0,9833.0,206.0,2.0949862707210416
Bachelor's degree or higher,King County,2013,727784.0,276682.0,342131.0,11747.0,3.4334801581850227
Bachelor's degree or higher,King County,2014,752592.0,288201.0,354645.0,11391.0,3.2119443387049023
Bachelor's degree or higher,King County,2015,785205.0,298264.0,363807.0,11836.0,3.253373354553376
Bachelor's degree or higher,King County,2016,821353.0,316131.0,384652.0,11305.0,2.939020205276458
Bachelor's degree or higher,King County,2017,838441.0,320608.0,391148.0,11377.0,2.9086177099205415
Bachelor's degree or higher,Kitsap County,2013,53903.0,31182.0,41036.0,1181.0,2.877960814894239
Bachelor's degree or higher,Kitsap County,2014,59277.0,30092.0,41335.0,1640.0,3.9675819523406313
Bachelor's degree or higher,Kitsap County,2015,55887.0,31309.0,40875.0,1132.0,2.769418960244648
Bachelor's degree or higher,Kitsap County,2016,60592.0,32864.0,43672.0,1258.0,2.880564205898516
Bachelor's degree or higher,Kitsap County,2017,63716.0,35500.0,46306.0,1134.0,2.44892670496264
Bachelor's degree or higher,"Lewis, Klickitat & Skamania Counties",2013,11060.0,6615.0,8569.0,411.0,4.796358968374373
Bachelor's degree or higher,"Lewis, Klickitat & Skamania Counties",2014,11189.0,6956.0,9201.0,672.0,7.303553961525921
Bachelor's degree or higher,"Lewis, Klickitat & Skamania Counties",2015,17526.0,8189.0,10635.0,425.0,3.996238834038552
Bachelor's degree or higher,"Lewis, Klickitat & Skamania Counties",2016,15650.0,9185.0,11080.0,155.0,1.3989169675090252
Bachelor's degree or higher,"Lewis, Klickitat & Skamania Counties",2017,16790.0,8963.0,11856.0,534.0,4.504048582995952
Bachelor's degree or higher,Pierce County,2013,145730.0,87439.0,109936.0,5622.0,5.11388444185708
Bachelor's degree or higher,Pierce County,2014,141950.0,82542.0,108644.0,4321.0,3.9772099701778285
Bachelor's degree or higher,Pierce County,2015,149143.0,87798.0,113966.0,4252.0,3.730937297088605
Bachelor's degree or higher,Pierce County,2016,160827.0,98668.0,122163.0,3236.0,2.648919885726447
Bachelor's degree or higher,Pierce County,2017,157158.0,95833.0,119990.0,3445.0,2.8710725893824485
Bachelor's degree or higher,"Skagit, Island & San Juan Counties",2013,41891.0,20145.0,28334.0,1105.0,3.899908237453236
Bachelor's degree or higher,"Skagit, Island & San Juan Counties",2014,46468.0,21634.0,28961.0,1332.0,4.599288698594662
Bachelor's degree or higher,"Skagit, Island & San Juan Counties",2015,46921.0,22132.0,28706.0,689.0,2.4001950811677
Bachelor's degree or higher,"Skagit, Island & San Juan Counties",2016,47295.0,20676.0,26922.0,431.0,1.6009211797043308
Bachelor's degree or higher,"Skagit, Island & San Juan Counties",2017,53486.0,24057.0,31613.0,948.0,2.998766330307152
Bachelor's degree or higher,Snohomish County,2013,161623.0,106819.0,127977.0,5794.0,4.527376012877314
Bachelor's degree or higher,Snohomish County,2014,157498.0,103545.0,128175.0,4826.0,3.765164813731227
Bachelor's degree or higher,Snohomish County,2015,176394.0,117846.0,141610.0,4186.0,2.9560059317844787
Bachelor's degree or higher,Snohomish County,2016,177887.0,119403.0,142025.0,2245.0,1.580707621897553
Bachelor's degree or higher,Snohomish County,2017,188120.0,123880.0,148037.0,3359.0,2.2690273377601544
Bachelor's degree or higher,Spokane County,2013,90442.0,54241.0,67656.0,1702.0,2.5156674943833512
Bachelor's degree or higher,Spokane County,2014,95083.0,56081.0,71466.0,2535.0,3.5471412979598687
Bachelor's degree or higher,Spokane County,2015,97369.0,57329.0,73786.0,2359.0,3.1970834575664764
Bachelor's degree or higher,Spokane County,2016,109478.0,62268.0,78619.0,2361.0,3.0030908558999734
Bachelor's degree or higher,Spokane County,2017,114522.0,69690.0,83524.0,1526.0,1.8270197787462286
Bachelor's degree or higher,"Stevens, Okanogan, Pend Oreille & Ferry Counties",2013,13684.0,7219.0,10110.0,253.0,2.502472799208704
Bachelor's degree or higher,"Stevens, Okanogan, Pend Oreille & Ferry Counties",2014,14293.0,6641.0,8999.0,531.0,5.900655628403156
Bachelor's degree or higher,"Stevens, Okanogan, Pend Oreille & Ferry Counties",2015,14449.0,7104.0,9166.0,37.0,0.4036657211433559
Bachelor's degree or higher,"Stevens, Okanogan, Pend Oreille & Ferry Counties",2016,13652.0,6092.0,8666.0,156.0,1.8001384721901683
Bachelor's degree or higher,"Stevens, Okanogan, Pend Oreille & Ferry Counties",2017,14946.0,6984.0,9299.0,158.0,1.699107430906549
Bachelor's degree or higher,Thurston County,2013,59122.0,34027.0,44968.0,1854.0,4.12293186265789
Bachelor's degree or higher,Thurston County,2014,64204.0,38672.0,49221.0,2638.0,5.359501025984844
Bachelor's degree or higher,Thurston County,2015,61386.0,37387.0,46482.0,1208.0,2.5988554709349856
Bachelor's degree or higher,Thurston County,2016,72194.0,40961.0,51793.0,1236.0,2.3864228756781807
Bachelor's degree or higher,Thurston County,2017,71521.0,40860.0,52689.0,3076.0,5.83803070849703
Bachelor's degree or higher,Whatcom County--Bellingham City,2013,46339.0,25243.0,31832.0,1337.0,4.200175923598894
Bachelor's degree or higher,Whatcom County--Bellingham City,2014,46287.0,26753.0,33567.0,1947.0,5.800339619268924
Bachelor's degree or higher,Whatcom County--Bellingham City,2015,49510.0,26804.0,33297.0,1032.0,3.0993783223713844
Bachelor's degree or higher,Whatcom County--Bellingham City,2016,48225.0,28337.0,33815.0,1082.0,3.1997634186012127
Bachelor's degree or higher,Whatcom County--Bellingham City,2017,58282.0,32218.0,38864.0,700.0,1.8011527377521614
Bachelor's degree or higher,"Whitman, Asotin, Adams, Lincoln, Columbia & Garfield Counties",2013,20788.0,11561.0,14151.0,439.0,3.102254257649636
Bachelor's degree or higher,"Whitman, Asotin, Adams, Lincoln, Columbia & Garfield Counties",2014,19325.0,11129.0,13911.0,417.0,2.997627776579685
Bachelor's degree or higher,"Whitman, Asotin, Adams, Lincoln, Columbia & Garfield Counties",2015,22333.0,12876.0,15551.0,467.0,3.003022313677577
Bachelor's degree or higher,"Whitman, Asotin, Adams, Lincoln, Columbia & Garfield Counties",2016,22979.0,14169.0,16456.0,263.0,1.598201263976665
Bachelor's degree or higher,"Whitman, Asotin, Adams, Lincoln, Columbia & Garfield Counties",2017,20409.0,11738.0,15087.0,241.0,1.597401736594419
Bachelor's degree or higher,Yakima County,2013,24288.0,14124.0,16725.0,659.0,3.9402092675635276
Bachelor's degree or higher,Yakima County,2014,23245.0,13143.0,16185.0,151.0,0.9329626197096076
Bachelor's degree or higher,Yakima County,2015,22856.0,14161.0,17391.0,438.0,2.518544074521304
Bachelor's degree or higher,Yakima County,2016,24639.0,15688.0,18621.0,189.0,1.0149830836152731
Bachelor's degree or higher,Yakima County,2017,27580.0,15969.0,20252.0,404.0,1.9948647047205215
High school or equivalent,"Benton, Franklin, Kennewick, Richland & Walla Walla Counties",2013,66408.0,26008.0,38707.0,2488.0,6.427777921306224
High school or equivalent,"Benton, Franklin, Kennewick, Richland & Walla Walla Counties",2014,64698.0,25438.0,38833.0,2592.0,6.674735405454124
High school or equivalent,"Benton, Franklin, Kennewick, Richland & Walla Walla Counties",2015,62490.0,25269.0,40368.0,2258.0,5.593539437177963
High school or equivalent,"Benton, Franklin, Kennewick, Richland & Walla Walla Counties",2016,60008.0,24813.0,38416.0,2381.0,6.197938359017076
High school or equivalent,"Benton, Franklin, Kennewick, Richland & Walla Walla Counties",2017,67064.0,30026.0,43153.0,1625.0,3.7656709846360625
High school or equivalent,Chelan & Douglas Counties,2013,25329.0,12015.0,16550.0,645.0,3.897280966767372
High school or equivalent,Chelan & Douglas Counties,2014,24118.0,10468.0,14744.0,457.0,3.0995659251220835
High school or equivalent,Chelan & Douglas Counties,2015,26513.0,12503.0,16919.0,947.0,5.59725752113009
High school or equivalent,Chelan & Douglas Counties,2016,25717.0,10870.0,14650.0,557.0,3.8020477815699656
High school or equivalent,Chelan & Douglas Counties,2017,22743.0,12057.0,16141.0,484.0,2.9985750573074776
High school or equivalent,Clallam & Jefferson Counties,2013,22890.0,7122.0,13566.0,2130.0,15.701017249004865
High school or equivalent,Clallam & Jefferson Counties,2014,23349.0,8087.0,12735.0,942.0,7.396937573616019
High school or equivalent,Clallam & Jefferson Counties,2015,23028.0,9671.0,14222.0,683.0,4.80241878779356
High school or equivalent,Clallam & Jefferson Counties,2016,23650.0,8224.0,14179.0,1205.0,8.49848367303759
High school or equivalent,Clallam & Jefferson Counties,2017,24717.0,7278.0,13478.0,2534.0,18.8010090517881
High school or equivalent,Clark County,2013,90750.0,39698.0,61627.0,5625.0,9.12749281970565
High school or equivalent,Clark County,2014,85458.0,42487.0,59663.0,3247.0,5.44223388029432
High school or equivalent,Clark County,2015,89694.0,39570.0,58634.0,3367.0,5.742402019306205
High school or equivalent,Clark County,2016,92666.0,39428.0,56762.0,3124.0,5.503682040801945
High school or equivalent,Clark County,2017,88599.0,41573.0,57089.0,3301.0,5.782199723239153
High school or equivalent,"Cowlitz, Pacific & Wahkiakum Counties",2013,31277.0,10587.0,19826.0,2379.0,11.999394734187431
High school or equivalent,"Cowlitz, Pacific & Wahkiakum Counties",2014,28661.0,10967.0,17775.0,1529.0,8.60196905766526
High school or equivalent,"Cowlitz, Pacific & Wahkiakum Counties",2015,31665.0,11823.0,19972.0,1158.0,5.798117364310034
High school or equivalent,"Cowlitz, Pacific & Wahkiakum Counties",2016,34258.0,11551.0,20088.0,2330.0,11.598964555953803
High school or equivalent,"Cowlitz, Pacific & Wahkiakum Counties",2017,32622.0,11853.0,19855.0,1330.0,6.698564593301436
High school or equivalent,Grant & Kittitas Counties,2013,28086.0,10189.0,15773.0,1498.0,9.497242122614596
High school or equivalent,Grant & Kittitas Counties,2014,26834.0,11116.0,16087.0,1062.0,6.601603779449245
High school or equivalent,Grant & Kittitas Counties,2015,26334.0,11164.0,15571.0,327.0,2.1000577997559566
High school or equivalent,Grant & Kittitas Counties,2016,23916.0,11020.0,15721.0,1415.0,9.00069970103683
High school or equivalent,Grant & Kittitas Counties,2017,27766.0,11605.0,16096.0,435.0,2.7025347912524853
High school or equivalent,Grays Harbor & Mason Counties,2013,36182.0,10238.0,20937.0,3455.0,16.501886612217607
High school or equivalent,Grays Harbor & Mason Counties,2014,33324.0,10480.0,21475.0,2684.0,12.498253783469151
High school or equivalent,Grays Harbor & Mason Counties,2015,33770.0,12519.0,22557.0,2504.0,11.100766945959126
High school or equivalent,Grays Harbor & Mason Counties,2016,36021.0,13463.0,23828.0,1525.0,6.400033573946617
High school or equivalent,Grays Harbor & Mason Counties,2017,35860.0,13034.0,23699.0,1303.0,5.49812228364066
High school or equivalent,King County,2013,279222.0,99124.0,141788.0,12233.0,8.627669478376166
High school or equivalent,King County,2014,272911.0,100612.0,139557.0,8222.0,5.8914995306577245
High school or equivalent,King County,2015,288920.0,101844.0,146324.0,9471.0,6.472622399606354
High school or equivalent,King County,2016,277774.0,103876.0,139627.0,5987.0,4.2878526359514995
High school or equivalent,King County,2017,288407.0,103841.0,142319.0,7506.0,5.2740674119407815
High school or equivalent,Kitsap County,2013,47249.0,18796.0,28779.0,2052.0,7.130199103512978
High school or equivalent,Kitsap County,2014,48711.0,17889.0,29813.0,1859.0,6.235534833797337
High school or equivalent,Kitsap County,2015,55020.0,19793.0,30976.0,2005.0,6.472753099173553
High school or equivalent,Kitsap County,2016,50348.0,17951.0,31116.0,1618.0,5.199897159017869
High school or equivalent,Kitsap County,2017,51914.0,18874.0,28504.0,1044.0,3.6626438394611287
High school or equivalent,"Lewis, Klickitat & Skamania Counties",2013,27493.0,11531.0,18997.0,1691.0,8.901405485076591
High school or equivalent,"Lewis, Klickitat & Skamania Counties",2014,26737.0,8939.0,14999.0,960.0,6.400426695113008
High school or equivalent,"Lewis, Klickitat & Skamania Counties",2015,24904.0,8262.0,14806.0,1569.0,10.597055247872484
High school or equivalent,"Lewis, Klickitat & Skamania Counties",2016,24689.0,8421.0,15011.0,600.0,3.9970688162014523
High school or equivalent,"Lewis, Klickitat & Skamania Counties",2017,25150.0,9523.0,15792.0,1958.0,12.398682877406282
High school or equivalent,Pierce County,2013,170157.0,76654.0,116349.0,10383.0,8.924013098522549
High school or equivalent,Pierce County,2014,184745.0,81370.0,123617.0,8553.0,6.91895127692793
High school or equivalent,Pierce County,2015,190992.0,83895.0,127823.0,9348.0,7.3132378366960555
High school or equivalent,Pierce County,2016,184846.0,79281.0,122121.0,8174.0,6.693361502116753
High school or equivalent,Pierce County,2017,201467.0,89397.0,133841.0,8952.0,6.6885334090450606
High school or equivalent,"Skagit, Island & San Juan Counties",2013,43677.0,17565.0,26335.0,2344.0,8.900702487184356
High school or equivalent,"Skagit, Island & San Juan Counties",2014,46624.0,17018.0,25942.0,1141.0,4.398273070696169
High school or equivalent,"Skagit, Island & San Juan Counties",2015,43653.0,17260.0,27138.0,1438.0,5.298842950843835
High school or equivalent,"Skagit, Island & San Juan Counties",2016,41965.0,18321.0,28627.0,3034.0,10.598386138959723
High school or equivalent,"Skagit, Island & San Juan Counties",2017,45760.0,18872.0,27510.0,1541.0,5.601599418393312
High school or equivalent,Snohomish County,2013,132785.0,64426.0,94825.0,8862.0,9.345636699182705
High school or equivalent,Snohomish County,2014,149676.0,72472.0,101435.0,6213.0,6.12510474688224
High school or equivalent,Snohomish County,2015,149785.0,72507.0,101589.0,5014.0,4.9355737333766445
High school or equivalent,Snohomish County,2016,159471.0,72853.0,103393.0,4828.0,4.669561769171994
High school or equivalent,Snohomish County,2017,148114.0,74615.0,102925.0,4397.0,4.272042749574933
High school or equivalent,Spokane County,2013,102142.0,40798.0,64890.0,5987.0,9.226383109878256
High school or equivalent,Spokane County,2014,95357.0,36504.0,60068.0,3719.0,6.191316507957648
High school or equivalent,Spokane County,2015,104351.0,38864.0,63542.0,4311.0,6.784488999401971
High school or equivalent,Spokane County,2016,97196.0,39429.0,60524.0,3418.0,5.64734650717071
High school or equivalent,Spokane County,2017,94044.0,38709.0,58191.0,3014.0,5.179495110927807
High school or equivalent,"Stevens, Okanogan, Pend Oreille & Ferry Counties",2013,27681.0,10672.0,17021.0,1651.0,9.6997826214676
High school or equivalent,"Stevens, Okanogan, Pend Oreille & Ferry Counties",2014,27871.0,9434.0,16407.0,1657.0,10.099347839336868
High school or equivalent,"Stevens, Okanogan, Pend Oreille & Ferry Counties",2015,26871.0,9355.0,16413.0,1001.0,6.098824102845306
High school or equivalent,"Stevens, Okanogan, Pend Oreille & Ferry Counties",2016,26115.0,9504.0,17503.0,2188.0,12.500714163286295
High school or equivalent,"Stevens, Okanogan, Pend Oreille & Ferry Counties",2017,28361.0,11411.0,17290.0,847.0,4.898785425101215
High school or equivalent,Thurston County,2013,51920.0,20286.0,32636.0,3220.0,9.866405196715283
High school or equivalent,Thurston County,2014,49352.0,21092.0,30434.0,1725.0,5.668002891502924
High school or equivalent,Thurston County,2015,52986.0,18514.0,30790.0,3411.0,11.078272166287755
High school or equivalent,Thurston County,2016,43782.0,19232.0,29720.0,2282.0,7.678331090174967
High school or equivalent,Thurston County,2017,49791.0,21054.0,32085.0,3753.0,11.697054698457222
High school or equivalent,Whatcom County--Bellingham City,2013,36179.0,14088.0,21741.0,1152.0,5.298744307989513
High school or equivalent,Whatcom County--Bellingham City,2014,43456.0,16680.0,23659.0,1514.0,6.399256097045522
High school or equivalent,Whatcom County--Bellingham City,2015,42681.0,16516.0,25293.0,1846.0,7.298462025066224
High school or equivalent,Whatcom County--Bellingham City,2016,44088.0,18644.0,26408.0,3407.0,12.901393517116025
High school or equivalent,Whatcom County--Bellingham City,2017,36141.0,16969.0,24001.0,744.0,3.0998708387150535
High school or equivalent,"Whitman, Asotin, Adams, Lincoln, Columbia & Garfield Counties",2013,20220.0,6981.0,9333.0,457.0,4.8966034501232185
High school or equivalent,"Whitman, Asotin, Adams, Lincoln, Columbia & Garfield Counties",2014,20411.0,7102.0,10490.0,1028.0,9.799809342230697
High school or equivalent,"Whitman, Asotin, Adams, Lincoln, Columbia & Garfield Counties",2015,20010.0,6412.0,10999.0,1309.0,11.901081916537867
High school or equivalent,"Whitman, Asotin, Adams, Lincoln, Columbia & Garfield Counties",2016,21540.0,7343.0,10581.0,339.0,3.2038559682449677
High school or equivalent,"Whitman, Asotin, Adams, Lincoln, Columbia & Garfield Counties",2017,19097.0,6634.0,9902.0,337.0,3.4033528580084833
High school or equivalent,Yakima County,2013,53025.0,22731.0,32952.0,3420.0,10.378732702112163
High school or equivalent,Yakima County,2014,53386.0,24108.0,32442.0,1759.0,5.421983848098144
High school or equivalent,Yakima County,2015,54435.0,23518.0,34978.0,1580.0,4.517125050031448
High school or equivalent,Yakima County,2016,50974.0,23337.0,33701.0,2070.0,6.142250971781253
High school or equivalent,Yakima County,2017,48490.0,21555.0,31364.0,1975.0,6.297028440249969
