Attainment,Regions,Year,Estimate Population,Employ,Total in labor force,Unemploy,Unemployed Rate
Less than high school,"Benton, Franklin, Kennewick, Richland & Walla Walla Counties",2013,128407.0,17672.0,27164.0,3106.0,11.434251214843174
Less than high school,"Benton, Franklin, Kennewick, Richland & Walla Walla Counties",2014,127992.0,16351.0,23769.0,973.0,4.093567251461988
Less than high school,"Benton, Franklin, Kennewick, Richland & Walla Walla Counties",2015,130163.0,15918.0,25433.0,1868.0,7.344788267211889
Less than high school,"Benton, Franklin, Kennewick, Richland & Walla Walla Counties",2016,130787.0,13934.0,23674.0,1847.0,7.801807890512799
Less than high school,"Benton, Franklin, Kennewick, Richland & Walla Walla Counties",2017,130598.0,15135.0,25020.0,1530.0,6.115107913669065
Less than high school,Chelan & Douglas Counties,2013,46847.0,8565.0,11962.0,921.0,7.699381374352115
Less than high school,Chelan & Douglas Counties,2014,44794.0,7323.0,9790.0,1234.0,12.604698672114404
Less than high school,Chelan & Douglas Counties,2015,45945.0,7300.0,10610.0,446.0,4.203581526861452
Less than high school,Chelan & Douglas Counties,2016,46116.0,7317.0,11505.0,483.0,4.198174706649283
Less than high school,Chelan & Douglas Counties,2017,48369.0,6966.0,10850.0,629.0,5.797235023041475
Less than high school,Clallam & Jefferson Counties,2013,25932.0,1424.0,3848.0,427.0,11.096673596673597
Less than high school,Clallam & Jefferson Counties,2014,23600.0,1318.0,3057.0,104.0,3.4020281321557078
Less than high school,Clallam & Jefferson Counties,2015,23724.0,1999.0,4271.0,1042.0,24.39709669866542
Less than high school,Clallam & Jefferson Counties,2016,26771.0,2364.0,4618.0,1053.0,22.802078822000865
Less than high school,Clallam & Jefferson Counties,2017,23004.0,1728.0,3571.0,343.0,9.605152618314197
Less than high school,Clark County,2013,142274.0,10603.0,18388.0,1633.0,8.880791820752664
Less than high school,Clark County,2014,144802.0,10675.0,19227.0,2185.0,11.36422738856816
Less than high school,Clark County,2015,146567.0,12414.0,21626.0,1933.0,8.938314991214279
Less than high school,Clark County,2016,143590.0,11213.0,18191.0,1371.0,7.53669396954538
Less than high school,Clark County,2017,142037.0,11311.0,18159.0,1387.0,7.638085797676084
Less than high school,"Cowlitz, Pacific & Wahkiakum Counties",2013,38767.0,3804.0,6627.0,292.0,4.406216991097027
Less than high school,"Cowlitz, Pacific & Wahkiakum Counties",2014,41478.0,3814.0,8513.0,843.0,9.902502055679548
Less than high school,"Cowlitz, Pacific & Wahkiakum Counties",2015,39574.0,3954.0,7634.0,725.0,9.496987162693214
Less than high school,"Cowlitz, Pacific & Wahkiakum Counties",2016,41403.0,2565.0,6646.0,964.0,14.504965392717423
Less than high school,"Cowlitz, Pacific & Wahkiakum Counties",2017,41069.0,2458.0,6735.0,1057.0,15.694135115070527
Less than high school,Grant & Kittitas Counties,2013,56008.0,7580.0,11381.0,1366.0,12.00246024075213
Less than high school,Grant & Kittitas Counties,2014,55520.0,9747.0,13389.0,482.0,3.5999701247292557
Less than high school,Grant & Kittitas Counties,2015,52653.0,9143.0,13586.0,1467.0,10.797880170764023
Less than high school,Grant & Kittitas Counties,2016,54025.0,8213.0,12713.0,737.0,5.797215448753245
Less than high school,Grant & Kittitas Counties,2017,55705.0,7910.0,12003.0,480.0,3.9990002499375157
Less than high school,Grays Harbor & Mason Counties,2013,41157.0,3683.0,8749.0,1356.0,15.49891416161847
Less than high school,Grays Harbor & Mason Counties,2014,40886.0,4826.0,9390.0,1127.0,12.002129925452609
Less than high school,Grays Harbor & Mason Counties,2015,37365.0,3885.0,7129.0,570.0,7.995511291906299
Less than high school,Grays Harbor & Mason Counties,2016,40344.0,3261.0,8235.0,1153.0,14.001214329083181
Less than high school,Grays Harbor & Mason Counties,2017,40609.0,4410.0,9019.0,1786.0,19.8026388734893
Less than high school,King County,2013,562534.0,38453.0,63985.0,6717.0,10.497772915527076
Less than high school,King County,2014,567595.0,37681.0,59883.0,3652.0,6.098558856436719
Less than high school,King County,2015,562419.0,38656.0,62570.0,4530.0,7.239891321719674
Less than high school,King County,2016,580386.0,43541.0,69690.0,5301.0,7.606543263021955
Less than high school,King County,2017,576315.0,42262.0,65095.0,3813.0,5.857592749059068
Less than high school,Kitsap County,2013,66456.0,3559.0,6918.0,1126.0,16.276380456779414
Less than high school,Kitsap County,2014,66170.0,2892.0,6773.0,646.0,9.537870958216448
Less than high school,Kitsap County,2015,65872.0,2796.0,6457.0,713.0,11.04227969645346
Less than high school,Kitsap County,2016,70177.0,4824.0,8582.0,874.0,10.184106268934979
Less than high school,Kitsap County,2017,66963.0,3545.0,8300.0,726.0,8.74698795180723
Less than high school,"Lewis, Klickitat & Skamania Counties",2013,34697.0,2409.0,5876.0,1181.0,20.098706603131383
Less than high school,"Lewis, Klickitat & Skamania Counties",2014,35068.0,2859.0,5672.0,1004.0,17.70098730606488
Less than high school,"Lewis, Klickitat & Skamania Counties",2015,35517.0,3350.0,6455.0,568.0,8.799380325329203
Less than high school,"Lewis, Klickitat & Skamania Counties",2016,34683.0,2990.0,6216.0,56.0,0.9009009009009009
Less than high school,"Lewis, Klickitat & Skamania Counties",2017,32757.0,3247.0,6329.0,848.0,13.39864117554116
Less than high school,Pierce County,2013,262457.0,21534.0,43019.0,6396.0,14.867849089937005
Less than high school,Pierce County,2014,263026.0,19975.0,40198.0,5434.0,13.518085476889397
Less than high school,Pierce County,2015,258499.0,18518.0,34834.0,4453.0,12.783487397370386
Less than high school,Pierce County,2016,268499.0,22863.0,41098.0,2895.0,7.044138400895421
Less than high school,Pierce County,2017,268601.0,21520.0,38661.0,2533.0,6.5518222498124725
Less than high school,"Skagit, Island & San Juan Counties",2013,62821.0,5692.0,9137.0,859.0,9.401335230381964
Less than high school,"Skagit, Island & San Juan Counties",2014,59791.0,6163.0,10700.0,1049.0,9.80373831775701
Less than high school,"Skagit, Island & San Juan Counties",2015,57919.0,4720.0,8238.0,1087.0,13.194950230638506
Less than high school,"Skagit, Island & San Juan Counties",2016,61103.0,6337.0,9573.0,1139.0,11.898046589365926
Less than high school,"Skagit, Island & San Juan Counties",2017,58892.0,6410.0,8853.0,71.0,0.8019880266576301
Less than high school,Snohomish County,2013,226906.0,17841.0,31275.0,3532.0,11.293365307753797
Less than high school,Snohomish County,2014,224874.0,17477.0,31537.0,3321.0,10.530487998224308
Less than high school,Snohomish County,2015,225915.0,20058.0,33938.0,3452.0,10.171489186163003
Less than high school,Snohomish County,2016,232025.0,18946.0,33270.0,3237.0,9.729486023444544
Less than high school,Snohomish County,2017,231193.0,19092.0,30716.0,1619.0,5.270868602682641
Less than high school,Spokane County,2013,137889.0,7665.0,19386.0,3591.0,18.52367688022284
Less than high school,Spokane County,2014,138469.0,4996.0,15430.0,2426.0,15.722618276085548
Less than high school,Spokane County,2015,138083.0,7897.0,15610.0,1478.0,9.468289557975657
Less than high school,Spokane County,2016,136027.0,6667.0,13564.0,1006.0,7.416691241521675
Less than high school,Spokane County,2017,138286.0,6318.0,15255.0,1847.0,12.10750573582432
Less than high school,"Stevens, Okanogan, Pend Oreille & Ferry Counties",2013,34801.0,3697.0,7151.0,894.0,12.50174800727171
Less than high school,"Stevens, Okanogan, Pend Oreille & Ferry Counties",2014,36354.0,2934.0,6970.0,1115.0,15.99713055954089
Less than high school,"Stevens, Okanogan, Pend Oreille & Ferry Counties",2015,33847.0,3790.0,6467.0,394.0,6.092469460337096
Less than high school,"Stevens, Okanogan, Pend Oreille & Ferry Counties",2016,36227.0,3852.0,7991.0,495.0,6.194468777374547
Less than high school,"Stevens, Okanogan, Pend Oreille & Ferry Counties",2017,34303.0,3625.0,6603.0,753.0,11.403907314856882
Less than high school,Thurston County,2013,74112.0,4884.0,9169.0,1398.0,15.247028029228924
Less than high school,Thurston County,2014,71303.0,4369.0,7788.0,889.0,11.414997431946585
Less than high school,Thurston County,2015,76646.0,6410.0,11744.0,1148.0,9.775204359673024
Less than high school,Thurston County,2016,73458.0,3609.0,8557.0,1808.0,21.128900315531144
Less than high school,Thurston County,2017,76581.0,3328.0,6726.0,976.0,14.510853404698187
Less than high school,Whatcom County--Bellingham City,2013,57656.0,5910.0,9336.0,1064.0,11.396743787489289
Less than high school,Whatcom County--Bellingham City,2014,55238.0,5137.0,8996.0,1268.0,14.095153401511784
Less than high school,Whatcom County--Bellingham City,2015,54814.0,4182.0,7261.0,690.0,9.502823302575402
Less than high school,Whatcom County--Bellingham City,2016,59034.0,5999.0,9447.0,557.0,5.896051656610564
Less than high school,Whatcom County--Bellingham City,2017,54429.0,4014.0,6581.0,395.0,6.002127336271084
Less than high school,"Whitman, Asotin, Adams, Lincoln, Columbia & Garfield Counties",2013,30639.0,3497.0,6336.0,843.0,13.304924242424242
Less than high school,"Whitman, Asotin, Adams, Lincoln, Columbia & Garfield Counties",2014,29527.0,3019.0,5297.0,546.0,10.307721351708514
Less than high school,"Whitman, Asotin, Adams, Lincoln, Columbia & Garfield Counties",2015,30111.0,2739.0,5217.0,595.0,11.405022043319915
Less than high school,"Whitman, Asotin, Adams, Lincoln, Columbia & Garfield Counties",2016,28377.0,4051.0,6010.0,198.0,3.2945091514143092
Less than high school,"Whitman, Asotin, Adams, Lincoln, Columbia & Garfield Counties",2017,31712.0,3139.0,5771.0,1039.0,18.003812164269625
Less than high school,Yakima County,2013,119407.0,20218.0,31190.0,2884.0,9.246553382494389
Less than high school,Yakima County,2014,125696.0,22051.0,35303.0,3290.0,9.319321304138459
Less than high school,Yakima County,2015,121798.0,21957.0,33277.0,2038.0,6.1243501517564685
Less than high school,Yakima County,2016,120643.0,19752.0,30230.0,3129.0,10.350645054581541
Less than high school,Yakima County,2017,121306.0,20614.0,32300.0,2549.0,7.891640866873065
Some college or associate's degree,"Benton, Franklin, Kennewick, Richland & Walla Walla Counties",2013,82658.0,41166.0,56937.0,4483.0,7.873614696945746
Some college or associate's degree,"Benton, Franklin, Kennewick, Richland & Walla Walla Counties",2014,88174.0,43740.0,62041.0,2631.0,4.240744024113086
Some college or associate's degree,"Benton, Franklin, Kennewick, Richland & Walla Walla Counties",2015,87285.0,42672.0,57870.0,1788.0,3.0896837739761533
Some college or associate's degree,"Benton, Franklin, Kennewick, Richland & Walla Walla Counties",2016,94444.0,46021.0,64162.0,2537.0,3.95405380131542
Some college or associate's degree,"Benton, Franklin, Kennewick, Richland & Walla Walla Counties",2017,93147.0,44043.0,62362.0,3002.0,4.813828934286906
Some college or associate's degree,Chelan & Douglas Counties,2013,25585.0,13485.0,17743.0,1011.0,5.698021755058333
Some college or associate's degree,Chelan & Douglas Counties,2014,26022.0,11617.0,17417.0,1080.0,6.200838261468681
Some college or associate's degree,Chelan & Douglas Counties,2015,26710.0,13276.0,17820.0,588.0,3.2996632996632997
Some college or associate's degree,Chelan & Douglas Counties,2016,27013.0,13616.0,17412.0,505.0,2.900298644612911
Some college or associate's degree,Chelan & Douglas Counties,2017,27590.0,12773.0,16940.0,644.0,3.8016528925619832
Some college or associate's degree,Clallam & Jefferson Counties,2013,31416.0,12732.0,19739.0,1974.0,10.000506611277167
Some college or associate's degree,Clallam & Jefferson Counties,2014,33279.0,14527.0,21145.0,1248.0,5.902104516434145
Some college or associate's degree,Clallam & Jefferson Counties,2015,34325.0,11485.0,18859.0,1282.0,6.797815366668434
Some college or associate's degree,Clallam & Jefferson Counties,2016,32332.0,12240.0,18160.0,1525.0,8.397577092511014
Some college or associate's degree,Clallam & Jefferson Counties,2017,31937.0,11120.0,19272.0,1041.0,5.401618929016189
Some college or associate's degree,Clark County,2013,130939.0,64309.0,90907.0,6802.0,7.482372094558174
Some college or associate's degree,Clark County,2014,136717.0,69434.0,95288.0,6307.0,6.6188817059860625
Some college or associate's degree,Clark County,2015,134814.0,70405.0,95601.0,5100.0,5.334672231462014
Some college or associate's degree,Clark County,2016,138005.0,71644.0,96332.0,4011.0,4.16372544948719
Some college or associate's degree,Clark County,2017,138478.0,69980.0,95608.0,4311.0,4.509036900677767
Some college or associate's degree,"Cowlitz, Pacific & Wahkiakum Counties",2013,43065.0,18323.0,27932.0,1899.0,6.798653873693255
Some college or associate's degree,"Cowlitz, Pacific & Wahkiakum Counties",2014,42049.0,17189.0,27371.0,2354.0,8.600343429176865
Some college or associate's degree,"Cowlitz, Pacific & Wahkiakum Counties",2015,39962.0,17831.0,26653.0,1546.0,5.8004727422804185
Some college or associate's degree,"Cowlitz, Pacific & Wahkiakum Counties",2016,39468.0,18010.0,27496.0,1540.0,5.6008146639511205
Some college or associate's degree,"Cowlitz, Pacific & Wahkiakum Counties",2017,41223.0,17854.0,28294.0,2122.0,7.4998232840884995
Some college or associate's degree,Grant & Kittitas Counties,2013,31763.0,15051.0,20703.0,1201.0,5.801091629232478
Some college or associate's degree,Grant & Kittitas Counties,2014,32679.0,14829.0,20342.0,875.0,4.3014452856159675
Some college or associate's degree,Grant & Kittitas Counties,2015,40532.0,14245.0,20555.0,822.0,3.99902700072975
Some college or associate's degree,Grant & Kittitas Counties,2016,35190.0,12661.0,20290.0,2536.0,12.498767865943815
Some college or associate's degree,Grant & Kittitas Counties,2017,34721.0,16382.0,22349.0,536.0,2.3983175981028233
Some college or associate's degree,Grays Harbor & Mason Counties,2013,39787.0,16112.0,27876.0,3484.0,12.498206342373368
Some college or associate's degree,Grays Harbor & Mason Counties,2014,39505.0,16844.0,26485.0,2066.0,7.800641872758166
Some college or associate's degree,Grays Harbor & Mason Counties,2015,43031.0,17871.0,27622.0,1602.0,5.799724856998045
Some college or associate's degree,Grays Harbor & Mason Counties,2016,39166.0,15844.0,24991.0,1424.0,5.6980512984674485
Some college or associate's degree,Grays Harbor & Mason Counties,2017,43437.0,16599.0,27712.0,1192.0,4.3013856812933025
Some college or associate's degree,King County,2013,473585.0,176167.0,237416.0,15723.0,6.622552818681133
Some college or associate's degree,King County,2014,486800.0,184600.0,241556.0,11759.0,4.86802232194605
Some college or associate's degree,King County,2015,480999.0,179432.0,232557.0,11922.0,5.126485119777087
Some college or associate's degree,King County,2016,469855.0,175837.0,226943.0,7033.0,3.0990160524889507
Some college or associate's degree,King County,2017,486932.0,181429.0,232600.0,10340.0,4.445399828030954
Some college or associate's degree,Kitsap County,2013,86586.0,38699.0,58125.0,3175.0,5.46236559139785
Some college or associate's degree,Kitsap County,2014,79774.0,35539.0,55077.0,2691.0,4.885887030884035
Some college or associate's degree,Kitsap County,2015,82970.0,35126.0,56963.0,3221.0,5.654547688850657
Some college or associate's degree,Kitsap County,2016,83774.0,37521.0,55611.0,1839.0,3.306899714085343
Some college or associate's degree,Kitsap County,2017,83617.0,37629.0,55349.0,1243.0,2.2457496973748396
Some college or associate's degree,"Lewis, Klickitat & Skamania Counties",2013,34700.0,14636.0,22621.0,1063.0,4.699173334512179
Some college or associate's degree,"Lewis, Klickitat & Skamania Counties",2014,33241.0,16517.0,24183.0,2056.0,8.501840135632468
Some college or associate's degree,"Lewis, Klickitat & Skamania Counties",2015,31294.0,14686.0,22387.0,1142.0,5.10117478894001
Some college or associate's degree,"Lewis, Klickitat & Skamania Counties",2016,35541.0,14309.0,21812.0,938.0,4.3003851091142495
Some college or associate's degree,"Lewis, Klickitat & Skamania Counties",2017,34997.0,15724.0,23192.0,812.0,3.5012073128665055
Some college or associate's degree,Pierce County,2013,241563.0,116680.0,170970.0,13626.0,7.969819266537989
Some college or associate's degree,Pierce County,2014,242222.0,122889.0,172078.0,8868.0,5.1534769116330965
Some college or associate's degree,Pierce County,2015,247008.0,121328.0,174495.0,9265.0,5.309607725149718
Some college or associate's degree,Pierce County,2016,247666.0,121133.0,175910.0,9461.0,5.378318458302541
Some college or associate's degree,Pierce County,2017,249567.0,131454.0,179578.0,4774.0,2.6584548218601385
Some college or associate's degree,"Skagit, Island & San Juan Counties",2013,65282.0,29057.0,43239.0,3502.0,8.099169731029859
Some college or associate's degree,"Skagit, Island & San Juan Counties",2014,62124.0,28454.0,41782.0,2925.0,7.000622277535781
Some college or associate's degree,"Skagit, Island & San Juan Counties",2015,70429.0,32167.0,45115.0,1534.0,3.400199490191732
Some college or associate's degree,"Skagit, Island & San Juan Counties",2016,72677.0,30797.0,45557.0,1184.0,2.5989419847663364
Some college or associate's degree,"Skagit, Island & San Juan Counties",2017,67364.0,29412.0,43126.0,1725.0,3.9999072485275704
Some college or associate's degree,Snohomish County,2013,223679.0,122476.0,164925.0,10540.0,6.3907836895558585
Some college or associate's degree,Snohomish County,2014,228224.0,125107.0,164584.0,7634.0,4.6383609585378895
Some college or associate's degree,Snohomish County,2015,220114.0,114350.0,155272.0,6556.0,4.222268019990726
Some college or associate's degree,Snohomish County,2016,218779.0,124827.0,163511.0,7058.0,4.3165291631755665
Some college or associate's degree,Snohomish County,2017,235122.0,130552.0,169343.0,5586.0,3.2986305899860047
Some college or associate's degree,Spokane County,2013,149016.0,67759.0,100448.0,7547.0,7.5133402357438674
Some college or associate's degree,Spokane County,2014,155570.0,73568.0,104526.0,4940.0,4.726096856284561
Some college or associate's degree,Spokane County,2015,150352.0,68185.0,103524.0,9069.0,8.760287469572273
Some college or associate's degree,Spokane County,2016,157374.0,78894.0,108950.0,4666.0,4.282698485543827
Some college or associate's degree,Spokane County,2017,159147.0,78498.0,107865.0,4400.0,4.079173040374543
Some college or associate's degree,"Stevens, Okanogan, Pend Oreille & Ferry Counties",2013,27801.0,11488.0,18470.0,1829.0,9.902544667027612
Some college or associate's degree,"Stevens, Okanogan, Pend Oreille & Ferry Counties",2014,28957.0,13259.0,21181.0,953.0,4.499315424200935
Some college or associate's degree,"Stevens, Okanogan, Pend Oreille & Ferry Counties",2015,28182.0,12331.0,20348.0,895.0,4.3984666797719685
Some college or associate's degree,"Stevens, Okanogan, Pend Oreille & Ferry Counties",2016,29242.0,11728.0,18240.0,511.0,2.8015350877192984
Some college or associate's degree,"Stevens, Okanogan, Pend Oreille & Ferry Counties",2017,29987.0,12791.0,19801.0,713.0,3.6008282409979295
Some college or associate's degree,Thurston County,2013,76816.0,35828.0,54658.0,3723.0,6.811445717003915
Some college or associate's degree,Thurston County,2014,81378.0,39383.0,57077.0,4217.0,7.38826497538413
Some college or associate's degree,Thurston County,2015,78693.0,37453.0,55160.0,2945.0,5.339013778100073
Some college or associate's degree,Thurston County,2016,85699.0,38385.0,59133.0,3680.0,6.223259432127577
Some college or associate's degree,Thurston County,2017,82778.0,42610.0,56819.0,2303.0,4.053221633608476
Some college or associate's degree,Whatcom County--Bellingham City,2013,66158.0,26379.0,38793.0,3026.0,7.800376356559173
Some college or associate's degree,Whatcom County--Bellingham City,2014,63851.0,25180.0,36126.0,2312.0,6.399822842274262
Some college or associate's degree,Whatcom County--Bellingham City,2015,64761.0,26968.0,39485.0,2803.0,7.0988983158161325
Some college or associate's degree,Whatcom County--Bellingham City,2016,65463.0,26358.0,37176.0,2119.0,5.69991392296105
Some college or associate's degree,Whatcom County--Bellingham City,2017,72655.0,30963.0,40055.0,1482.0,3.699912620147298
Some college or associate's degree,"Whitman, Asotin, Adams, Lincoln, Columbia & Garfield Counties",2013,33247.0,9813.0,14495.0,536.0,3.69782683684029
Some college or associate's degree,"Whitman, Asotin, Adams, Lincoln, Columbia & Garfield Counties",2014,35842.0,12673.0,16331.0,523.0,3.2024983160859715
Some college or associate's degree,"Whitman, Asotin, Adams, Lincoln, Columbia & Garfield Counties",2015,34562.0,10213.0,15220.0,989.0,6.49802890932983
Some college or associate's degree,"Whitman, Asotin, Adams, Lincoln, Columbia & Garfield Counties",2016,34269.0,10778.0,15353.0,338.0,2.201524132091448
Some college or associate's degree,"Whitman, Asotin, Adams, Lincoln, Columbia & Garfield Counties",2017,38812.0,12186.0,15805.0,205.0,1.2970578930718129
Some college or associate's degree,Yakima County,2013,50018.0,24804.0,36149.0,1694.0,4.68616005975269
Some college or associate's degree,Yakima County,2014,45484.0,24355.0,32299.0,1131.0,3.5016563980308986
Some college or associate's degree,Yakima County,2015,50014.0,23193.0,31619.0,1839.0,5.816123217053038
Some college or associate's degree,Yakima County,2016,53125.0,26292.0,34689.0,1189.0,3.4275995272276516
Some college or associate's degree,Yakima County,2017,52620.0,23450.0,34219.0,1682.0,4.915397878371665
