"Label (Grouping)","Washington!!Total!!Estimate","Whatcom County--Bellingham City PUMA, Washington!!Total!!Estimate","Skagit, Island & San Juan Counties PUMA; Washington!!Total!!Estimate","Chelan & Douglas Counties PUMA, Washington!!Total!!Estimate","Stevens, Okanogan, Pend Oreille & Ferry Counties PUMA; Washington!!Total!!Estimate","Spokane County (North Central)--Spokane City (North) PUMA, Washington!!Total!!Estimate","Spokane County (South Central)--Spokane City (South) PUMA, Washington!!Total!!Estimate","Spokane County (East Central)--Greater Spokane Valley City PUMA, Washington!!Total!!Estimate","Spokane County (Outer)--Cheney City PUMA, Washington!!Total!!Estimate","Whitman, Asotin, Adams, Lincoln, Columbia & Garfield Counties PUMA; Washington!!Total!!Estimate","Benton & Franklin Counties--Pasco, Richland (North) & West Richland Cities PUMA; Washington!!Total!!Estimate","Benton County (East Central)--Kennewick & Richland (South) Cities PUMA, Washington!!Total!!Estimate","Walla Walla, Benton (Outer) & Franklin (Outer) Counties PUMA; Washington!!Total!!Estimate","Grant & Kittitas Counties PUMA, Washington!!Total!!Estimate","Yakima County (Central)--Greater Yakima City PUMA, Washington!!Total!!Estimate","Yakima County (Outer)--Sunnyside & Grandview Cities PUMA, Washington!!Total!!Estimate","Lewis, Klickitat & Skamania Counties PUMA; Washington!!Total!!Estimate","Clark County (Southwest)--Vancouver City (West & Central) PUMA, Washington!!Total!!Estimate","Clark County (West Central)--Salmon Creek & Hazel Dell PUMA, Washington!!Total!!Estimate","Clark County (Southeast)--Vancouver (East), Camas & Washougal Cities PUMA; Washington!!Total!!Estimate","Clark County (North)--Battle Ground City & Orchards PUMA, Washington!!Total!!Estimate","Cowlitz, Pacific & Wahkiakum Counties PUMA; Washington!!Total!!Estimate","Grays Harbor & Mason Counties PUMA, Washington!!Total!!Estimate","Thurston County (Central)--Olympia, Lacey & Tumwater Cities PUMA; Washington!!Total!!Estimate","Thurston County (Outer) PUMA, Washington!!Total!!Estimate","Pierce County (Central)--Tacoma City (Central) PUMA, Washington!!Total!!Estimate","Pierce County (Northwest)--Peninsula Region & Tacoma City (West) PUMA, Washington!!Total!!Estimate","Pierce County (West Central)--Lakewood City & Joint Base Lewis-McChord PUMA, Washington!!Total!!Estimate","Pierce County (South Central)--Tacoma City (South), Parkland & Spanaway PUMA; Washington!!Total!!Estimate","Pierce County (North Central)--Tacoma (Port) & Bonney Lake (Northwest) Cities PUMA, Washington!!Total!!Estimate","Pierce County (East Central)--Puyallup City & South Hill PUMA, Washington!!Total!!Estimate","Pierce County (Southeast)--Graham, Elk Plain & Prairie Ridge PUMA; Washington!!Total!!Estimate","Seattle City (Northwest) PUMA, Washington!!Total!!Estimate","Seattle City (Northeast) PUMA, Washington!!Total!!Estimate","Seattle City (Downtown)--Queen Anne & Magnolia PUMA, Washington!!Total!!Estimate","Seattle City (Southeast)--Capitol Hill PUMA, Washington!!Total!!Estimate","Seattle City (West)--Duwamish & Beacon Hill PUMA, Washington!!Total!!Estimate","King County (Northwest)--Shoreline, Kenmore & Bothell (South) Cities PUMA; Washington!!Total!!Estimate","King County (Northwest)--Redmond, Kirkland Cities, Inglewood & Finn Hill PUMA; Washington!!Total!!Estimate","King County (Northwest Central)--Greater Bellevue City PUMA, Washington!!Total!!Estimate","King County (Central)--Sammamish, Issaquah, Mercer Island & Newcastle Cities PUMA; Washington!!Total!!Estimate","King County (Central)--Renton City, Fairwood, Bryn Mawr & Skyway PUMA; Washington!!Total!!Estimate","King County (West Central)--Burien, SeaTac, Tukwila Cities & White Center PUMA; Washington!!Total!!Estimate","King County (Far Southwest)--Federal Way, Des Moines Cities & Vashon Island PUMA; Washington!!Total!!Estimate","King County (Southwest Central)--Kent City PUMA, Washington!!Total!!Estimate","King County (Southwest)--Auburn City & Lakeland PUMA, Washington!!Total!!Estimate","King County (Southeast)--Maple Valley, Covington & Enumclaw Cities PUMA; Washington!!Total!!Estimate","King County (Northeast)--Snoqualmie City, Cottage Lake, Union Hill & Novelty Hill PUMA; Washington!!Total!!Estimate","Snohomish County (Southwest)--Edmonds, Lynnwood & Mountlake Terrace Cities PUMA; Washington!!Total!!Estimate","Snohomish County (West Central)--Mukilteo & Everett (Southwest) Cities PUMA, Washington!!Total!!Estimate","Snohomish County (Central)--Everett City (Central & East) & Eastmont PUMA, Washington!!Total!!Estimate","Snohomish County (South Central)--Bothell (North), Mill Creek Cities & Silver Firs PUMA; Washington!!Total!!Estimate","Snohomish County (Central & Southeast)--Lake Stevens & Monroe Cities PUMA, Washington!!Total!!Estimate","Snohomish County (North)--Marysville & Arlington Cities PUMA, Washington!!Total!!Estimate","Kitsap County (North)--Bainbridge Island City & Silverdale PUMA, Washington!!Total!!Estimate","Kitsap County (South)--Bremerton & Port Orchard Cities PUMA, Washington!!Total!!Estimate","Clallam & Jefferson Counties PUMA, Washington!!Total!!Estimate"
"Population 16 years and over with earnings","3,950,129","120,730","112,661","58,701","46,479","69,445","64,667","67,811","62,510","60,577","62,248","55,953","53,309","69,423","61,352","59,941","48,829","61,405","59,926","57,627","65,119","58,168","61,087","87,495","56,565","72,234","57,964","63,377","66,278","67,069","69,869","55,159","108,082","83,740","99,958","87,017","92,582","69,869","87,874","81,967","81,951","80,123","78,005","70,080","72,326","59,845","71,501","62,169","74,237","72,052","67,549","76,136","78,880","76,106","68,077","69,250","46,775"
"Median earnings (dollars)","36,353","29,259","31,580","29,544","28,209","28,531","29,206","32,266","29,215","21,027","30,997","32,764","30,397","23,678","26,829","26,244","27,740","31,844","36,910","41,869","37,802","27,778","26,508","35,702","36,906","35,355","38,118","30,232","31,864","42,001","38,338","39,720","49,594","37,909","59,362","41,851","41,522","49,628","61,148","67,757","72,167","40,047","30,759","35,200","35,350","36,487","46,917","62,443","40,073","40,336","37,063","54,181","41,289","38,774","38,649","31,871","29,615"
"Full-time, year-round workers with earnings","2,454,363","66,063","67,174","37,855","24,392","43,074","36,841","44,880","33,535","27,897","40,482","35,403","31,699","35,782","38,899","34,665","27,589","37,641","38,278","36,772","40,932","31,611","33,375","51,797","35,174","47,806","32,060","43,316","42,830","45,381","47,221","34,756","70,392","44,363","67,677","54,408","58,314","45,088","58,505","57,093","54,021","51,847","47,054","44,073","45,914","37,772","47,038","42,297","44,136","47,718","46,973","50,970","51,246","47,835","43,845","44,659","25,945"
"    $1 to $9,999 or loss","1.4%","1.7%","2.0%","1.5%","1.2%","1.5%","2.8%","1.1%","2.1%","2.8%","2.3%","1.7%","1.8%","2.0%","2.8%","3.1%","3.0%","0.9%","0.5%","0.9%","1.3%","1.8%","2.5%","0.8%","1.7%","0.7%","2.3%","0.5%","2.0%","0.4%","1.8%","1.1%","1.7%","0.6%","0.5%","0.4%","1.5%","0.9%","0.6%","0.7%","0.5%","0.8%","2.2%","1.4%","1.1%","0.6%","2.1%","1.2%","1.6%","1.5%","1.1%","0.8%","0.6%","0.8%","1.3%","1.3%","4.1%"
"    $10,000 to $14,999","2.0%","1.9%","4.0%","4.3%","1.9%","2.9%","4.5%","1.6%","2.1%","2.8%","1.7%","4.0%","2.5%","3.0%","2.6%","2.6%","2.7%","2.2%","1.1%","0.6%","2.4%","2.4%","2.7%","2.0%","1.4%","2.1%","2.4%","2.5%","2.8%","2.9%","1.8%","2.0%","1.2%","2.0%","0.8%","1.6%","1.7%","1.5%","1.0%","0.9%","0.9%","0.6%","1.9%","3.4%","1.9%","2.3%","0.7%","1.1%","1.3%","1.1%","2.2%","0.4%","1.5%","1.0%","0.9%","2.4%","2.9%"
"    $15,000 to $24,999","9.8%","12.6%","12.0%","20.4%","14.1%","17.2%","10.6%","12.9%","12.2%","13.9%","15.4%","9.9%","11.7%","17.9%","22.3%","16.4%","16.1%","13.0%","8.9%","6.5%","7.4%","12.5%","12.3%","8.4%","12.3%","9.9%","6.7%","19.8%","12.7%","5.7%","8.4%","10.0%","5.7%","6.2%","3.3%","10.4%","6.3%","6.3%","3.8%","2.5%","2.4%","10.1%","14.6%","10.5%","7.1%","10.3%","4.0%","3.1%","8.1%","7.0%","9.3%","3.8%","6.6%","8.4%","11.3%","16.2%","11.2%"
"    $25,000 to $34,999","14.2%","15.5%","15.1%","17.4%","20.2%","23.0%","19.2%","20.3%","20.7%","15.2%","18.5%","16.6%","20.2%","21.9%","19.7%","25.1%","16.1%","20.5%","15.4%","12.2%","12.9%","17.6%","18.0%","13.7%","11.9%","17.9%","10.4%","18.1%","18.7%","11.6%","12.3%","8.5%","9.2%","7.8%","7.4%","9.6%","11.2%","10.0%","6.8%","7.9%","4.9%","14.0%","19.8%","15.6%","18.3%","16.9%","11.7%","6.6%","11.4%","13.8%","15.7%","9.2%","11.8%","16.2%","15.5%","13.7%","17.5%"
"    $35,000 to $49,999","19.3%","22.8%","22.0%","22.2%","23.7%","21.0%","23.5%","25.5%","16.1%","25.0%","17.9%","16.9%","20.0%","17.8%","20.2%","22.3%","23.2%","23.5%","26.1%","18.9%","23.9%","20.7%","21.7%","21.5%","19.7%","24.9%","17.0%","21.4%","26.6%","20.6%","22.0%","21.1%","16.3%","16.3%","13.9%","16.1%","18.1%","14.4%","11.0%","9.1%","9.0%","17.8%","22.7%","22.2%","25.6%","17.8%","15.4%","8.7%","20.5%","22.7%","22.3%","14.1%","19.3%","18.3%","16.9%","21.5%","21.3%"
"    $50,000 to $64,999","15.4%","16.6%","16.2%","14.8%","15.0%","13.6%","14.9%","16.7%","15.8%","18.9%","11.7%","12.5%","16.8%","12.4%","14.9%","13.1%","18.9%","15.5%","13.8%","16.3%","17.4%","14.5%","16.2%","20.4%","17.1%","16.1%","16.9%","15.0%","18.2%","15.8%","16.9%","22.2%","15.5%","15.1%","15.2%","16.5%","14.9%","15.1%","10.8%","12.3%","8.7%","14.6%","14.0%","16.6%","17.0%","17.0%","13.1%","12.8%","16.8%","14.8%","16.5%","14.4%","18.3%","18.2%","12.0%","14.7%","16.4%"
"    $65,000 to $74,999","7.4%","7.2%","6.3%","2.8%","5.0%","6.8%","5.7%","5.5%","7.2%","6.4%","9.0%","11.0%","5.7%","6.5%","5.0%","7.9%","6.9%","7.2%","6.8%","10.5%","8.6%","10.5%","7.9%","9.5%","8.4%","6.5%","9.7%","6.2%","5.1%","7.7%","7.8%","10.4%","7.9%","6.7%","6.1%","6.8%","10.0%","7.5%","7.1%","6.5%","5.2%","8.6%","4.7%","7.1%","8.2%","9.5%","10.3%","7.1%","8.6%","6.7%","7.4%","6.1%","8.7%","8.6%","8.9%","8.3%","7.2%"
"    $75,000 to $99,999","12.3%","9.2%","11.0%","7.7%","9.6%","7.2%","8.1%","7.4%","8.9%","7.2%","10.4%","10.5%","9.8%","9.7%","7.0%","6.6%","8.7%","8.4%","13.3%","14.9%","12.1%","10.4%","10.5%","12.9%","14.5%","13.5%","14.1%","9.3%","8.5%","15.8%","16.3%","12.9%","13.4%","13.9%","13.3%","11.6%","14.3%","16.7%","18.8%","14.7%","15.7%","15.6%","10.8%","11.3%","9.4%","12.0%","18.2%","11.6%","10.8%","15.0%","10.0%","17.1%","15.7%","15.2%","16.5%","11.6%","11.0%"
"    $100,000 or more","18.2%","12.7%","11.4%","8.9%","9.4%","6.7%","10.6%","9.0%","14.9%","7.6%","13.2%","16.9%","11.5%","8.8%","5.6%","2.9%","4.5%","8.8%","14.1%","19.2%","14.0%","9.7%","8.3%","10.9%","13.0%","8.5%","20.5%","7.1%","5.4%","19.5%","12.8%","11.8%","29.0%","31.4%","39.4%","27.0%","22.0%","27.7%","40.1%","45.4%","52.6%","18.0%","9.2%","12.0%","11.3%","13.6%","24.6%","47.7%","21.0%","17.4%","15.5%","34.1%","17.5%","13.1%","16.6%","10.3%","8.4%"
"Median earnings (dollars)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"Mean earnings (dollars)","69,464","57,216","57,280","51,911","51,256","49,668","58,706","53,825","61,923","49,017","56,385","63,736","56,387","50,381","47,287","45,046","47,149","57,100","66,481","75,695","63,803","54,282","53,080","59,336","61,959","54,795","87,791","52,203","49,695","69,664","62,987","60,615","89,346","95,841","104,368","96,801","78,052","81,437","102,482","117,531","124,704","69,616","56,682","58,244","55,792","60,447","78,538","113,383","71,588","68,231","61,249","88,259","68,447","61,454","70,170","53,195","52,182"
"MEDIAN EARNINGS BY EDUCATIONAL ATTAINMENT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 25 years and over with earnings","41,887","37,144","36,794","33,992","31,577","31,528","33,762","36,694","36,376","32,294","36,371","41,860","35,463","29,777","31,367","29,717","31,943","35,244","41,347","48,730","45,544","33,144","29,577","40,685","42,170","40,363","42,480","37,759","36,749","48,357","43,803","45,768","53,961","52,105","64,344","47,537","47,004","55,365","70,308","73,299","81,602","45,142","33,429","38,340","40,049","41,170","54,960","71,005","45,773","44,073","41,655","60,732","47,009","43,256","46,194","37,143","32,004"
"        Less than high school graduate","25,151","30,993","23,234","20,887","23,607","27,052","28,814","22,227","29,336","21,832","25,031","22,170","19,938","25,803","20,743","24,114","21,732","21,755","31,800","29,598","46,451","22,301","12,469","25,220","30,720","26,827","25,219","25,660","26,818","26,601","31,663","22,825","24,284","29,540","21,420","22,436","25,713","26,661","21,798","31,005","25,068","23,125","24,338","27,480","27,192","26,631","26,624","21,865","24,313","30,534","31,181","31,043","34,755","30,049","26,125","23,595","18,210"
"        High school graduate (includes equivalency)","32,077","35,391","32,342","27,306","26,692","28,658","26,582","31,822","30,644","31,623","28,479","30,796","31,552","27,298","30,251","30,551","30,809","30,525","32,283","32,424","40,301","33,129","26,925","26,648","32,367","31,875","30,933","27,894","36,216","40,281","41,174","36,557","33,491","25,713","22,259","24,130","30,623","35,113","32,377","38,607","42,744","33,119","31,317","32,222","36,587","32,493","42,236","41,144","40,390","36,347","35,449","33,797","38,185","37,163","33,354","35,147","31,232"
"        Some college or associate's degree","37,295","32,483","36,466","37,142","35,375","30,433","29,661","35,220","31,636","31,466","36,294","40,708","32,301","31,594","32,121","32,353","31,472","33,291","41,960","38,456","37,885","30,593","28,419","36,917","40,079","37,163","39,138","39,984","35,210","46,645","41,297","42,310","39,832","38,777","36,408","32,379","38,900","44,320","41,861","50,226","50,469","37,323","35,297","35,834","40,832","41,922","47,293","54,072","40,005","41,118","40,636","54,204","46,575","42,505","42,407","36,045","31,810"
"        Bachelor's degree","58,262","40,925","46,030","40,218","47,450","41,532","45,463","50,391","48,837","38,152","62,865","68,030","49,610","31,761","51,516","38,815","34,919","50,533","50,299","67,588","60,207","47,999","47,148","50,462","60,106","46,246","57,930","41,803","49,993","65,413","52,701","61,476","58,228","65,542","75,840","52,369","60,732","65,542","79,032","81,413","89,537","62,003","50,999","52,128","49,929","60,344","72,221","94,817","55,789","60,395","57,500","81,137","57,563","64,528","52,161","55,826","38,591"
"        Graduate or professional degree","72,335","65,254","60,197","62,721","63,171","46,770","61,195","60,566","61,753","42,147","70,666","70,924","61,266","65,157","66,216","61,412","55,744","61,520","68,467","70,469","70,227","64,299","49,881","59,581","66,920","69,009","74,668","72,076","52,376","81,278","75,120","70,748","70,000","76,718","87,378","72,036","75,495","80,986","91,993","101,796","120,955","78,426","55,382","60,036","70,732","72,103","77,281","101,606","75,679","82,462","77,047","86,888","76,039","67,289","76,616","61,324","45,548"
"PERCENT ALLOCATED","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Earnings in the past 12 months","16.2%","15.6%","14.9%","23.6%","20.1%","15.5%","19.9%","15.4%","21.4%","20.3%","17.0%","15.7%","18.5%","23.7%","14.2%","21.8%","16.8%","12.4%","17.3%","12.3%","14.9%","14.6%","20.4%","15.1%","20.8%","18.6%","14.8%","17.0%","19.9%","21.0%","17.1%","17.1%","14.0%","15.2%","8.8%","13.6%","13.0%","14.1%","12.7%","11.8%","12.2%","13.8%","15.3%","17.3%","17.9%","13.8%","17.0%","13.3%","22.1%","16.2%","20.9%","13.1%","17.6%","16.2%","10.4%","12.8%","16.5%"