"Label (Grouping)","Washington!!Total!!Estimate","Adams County, Washington!!Total!!Estimate","Asotin County, Washington!!Total!!Estimate","Benton County, Washington!!Total!!Estimate","Chelan County, Washington!!Total!!Estimate","Clallam County, Washington!!Total!!Estimate","Clark County, Washington!!Total!!Estimate","Columbia County, Washington!!Total!!Estimate","Cowlitz County, Washington!!Total!!Estimate","Douglas County, Washington!!Total!!Estimate","Ferry County, Washington!!Total!!Estimate","Franklin County, Washington!!Total!!Estimate","Garfield County, Washington!!Total!!Estimate","Grant County, Washington!!Total!!Estimate","Grays Harbor County, Washington!!Total!!Estimate","Island County, Washington!!Total!!Estimate","Jefferson County, Washington!!Total!!Estimate","King County, Washington!!Total!!Estimate","Kitsap County, Washington!!Total!!Estimate","Kittitas County, Washington!!Total!!Estimate","Klickitat County, Washington!!Total!!Estimate","Lewis County, Washington!!Total!!Estimate","Lincoln County, Washington!!Total!!Estimate","Mason County, Washington!!Total!!Estimate","Okanogan County, Washington!!Total!!Estimate","Pacific County, Washington!!Total!!Estimate","Pend Oreille County, Washington!!Total!!Estimate","Pierce County, Washington!!Total!!Estimate","San Juan County, Washington!!Total!!Estimate","Skagit County, Washington!!Total!!Estimate","Skamania County, Washington!!Total!!Estimate","Snohomish County, Washington!!Total!!Estimate","Spokane County, Washington!!Total!!Estimate","Stevens County, Washington!!Total!!Estimate","Thurston County, Washington!!Total!!Estimate","Wahkiakum County, Washington!!Total!!Estimate","Walla Walla County, Washington!!Total!!Estimate","Whatcom County, Washington!!Total!!Estimate","Whitman County, Washington!!Total!!Estimate","Yakima County, Washington!!Total!!Estimate"
"Population 16 years and over with earnings","3,646,183","9,047","10,711","91,219","38,361","32,266","217,623","1,864","46,897","20,010","3,116","39,259","1,165","43,162","33,136","40,069","14,150","1,152,648","132,615","23,481","9,217","34,333","4,898","26,287","19,279","9,089","5,203","421,419","8,893","59,295","5,157","399,431","246,245","19,447","133,882","1,629","30,415","114,171","28,982","118,112"
"Median earnings (dollars)","32,900","22,727","24,273","32,405","26,900","25,470","32,051","25,376","26,995","23,466","19,023","24,851","31,566","24,491","25,208","31,777","21,622","40,540","33,015","19,255","24,689","25,711","28,654","27,671","23,830","24,286","24,950","34,006","27,278","30,615","35,502","37,844","28,366","26,463","36,501","17,354","22,812","25,559","11,500","22,256"
"Full-time, year-round workers with earnings","2,153,444","5,265","5,889","56,502","22,731","17,166","126,246","1,018","25,374","10,852","1,399","23,711","755","24,517","16,945","23,984","5,802","709,400","81,834","10,231","4,773","17,326","2,888","14,258","10,417","4,701","2,746","260,467","4,089","33,033","3,092","244,937","138,245","10,308","83,028","680","16,164","57,542","10,199","64,930"
"    $1 to $9,999 or loss","1.7%","2.7%","3.4%","1.8%","3.5%","3.0%","1.6%","4.5%","1.7%","1.1%","3.2%","2.9%","2.5%","3.2%","3.3%","2.0%","3.4%","1.3%","1.5%","2.2%","2.2%","2.6%","3.2%","1.7%","3.5%","3.1%","2.8%","1.7%","2.7%","2.3%","0.2%","1.2%","2.0%","1.8%","1.6%","0.9%","3.6%","2.2%","3.3%","2.1%"
"    $10,000 to $14,999","2.6%","6.7%","5.4%","2.7%","4.3%","4.3%","3.0%","1.8%","4.2%","3.5%","7.4%","4.6%","1.6%","4.1%","3.0%","3.5%","4.7%","2.0%","2.8%","3.6%","4.4%","3.4%","4.9%","5.1%","7.7%","5.1%","3.3%","2.2%","2.7%","3.0%","1.6%","1.7%","3.1%","4.3%","2.3%","5.6%","4.9%","2.9%","5.0%","4.7%"
"    $15,000 to $24,999","11.3%","25.8%","15.5%","13.6%","19.0%","16.7%","10.9%","15.3%","13.4%","23.6%","9.9%","20.6%","19.5%","19.4%","15.2%","13.0%","15.9%","8.3%","13.1%","11.9%","14.1%","14.1%","12.5%","12.7%","19.9%","12.9%","20.0%","11.2%","9.7%","12.1%","10.8%","8.9%","13.6%","13.1%","9.7%","6.6%","15.8%","13.4%","16.1%","22.8%"
"    $25,000 to $34,999","14.8%","19.7%","23.8%","13.9%","17.1%","18.8%","15.1%","21.0%","15.5%","18.8%","16.2%","18.6%","15.4%","21.0%","17.0%","16.4%","17.8%","11.8%","15.6%","16.0%","19.0%","20.1%","15.1%","18.0%","19.4%","17.0%","13.8%","15.9%","20.5%","18.6%","15.7%","13.6%","18.9%","20.3%","13.1%","14.7%","16.2%","17.3%","13.3%","20.6%"
"    $35,000 to $49,999","19.9%","24.1%","21.3%","17.9%","18.8%","22.4%","21.8%","24.4%","21.1%","20.5%","28.4%","19.3%","33.5%","20.6%","27.5%","21.1%","21.6%","17.1%","18.2%","26.8%","24.8%","22.9%","23.0%","24.1%","19.4%","24.1%","20.4%","21.8%","26.1%","21.1%","20.1%","20.2%","22.8%","22.9%","22.0%","32.1%","22.3%","22.5%","21.2%","20.9%"
"    $50,000 to $64,999","16.2%","9.8%","15.3%","15.3%","17.1%","14.5%","16.8%","22.3%","17.4%","15.2%","14.1%","15.3%","9.0%","13.5%","17.6%","16.5%","12.7%","15.2%","15.5%","16.2%","15.9%","17.8%","19.5%","16.7%","14.1%","16.5%","13.8%","18.6%","14.7%","16.2%","16.0%","17.2%","16.2%","18.6%","19.7%","18.7%","14.8%","15.4%","14.4%","12.1%"
"    $65,000 to $74,999","7.1%","4.6%","4.1%","7.0%","4.5%","6.1%","7.0%","2.8%","7.6%","4.8%","5.4%","4.9%","4.8%","5.7%","4.1%","7.3%","6.3%","7.1%","7.7%","6.8%","6.5%","5.7%","5.2%","6.0%","4.8%","7.6%","6.0%","7.6%","4.9%","6.7%","11.1%","8.5%","5.7%","7.0%","8.8%","4.4%","6.6%","6.6%","6.8%","4.7%"
"    $75,000 to $99,999","12.0%","2.7%","7.0%","12.9%","7.5%","7.2%","11.7%","3.7%","12.4%","6.5%","10.3%","8.1%","6.5%","7.5%","7.7%","11.4%","8.5%","13.8%","13.4%","9.9%","8.2%","7.6%","9.6%","9.6%","6.7%","6.5%","7.6%","11.5%","9.0%","10.9%","12.6%","14.2%","8.8%","7.6%","13.5%","13.5%","8.9%","10.1%","9.4%","7.0%"
"    $100,000 or more","14.4%","4.0%","4.2%","14.8%","8.3%","7.1%","12.2%","4.2%","6.6%","5.9%","5.1%","5.8%","7.3%","5.0%","4.7%","8.8%","9.1%","23.3%","12.4%","6.6%","4.9%","5.8%","7.1%","6.0%","4.4%","7.2%","12.2%","9.6%","9.7%","9.1%","11.8%","14.3%","8.8%","4.4%","9.5%","3.5%","7.0%","9.5%","10.6%","5.2%"
"Median earnings (dollars)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"Mean earnings (dollars)","63,219","38,739","46,030","60,762","51,071","48,892","59,932","46,086","52,028","45,948","46,918","46,040","46,918","44,940","47,023","54,449","52,301","77,637","60,791","50,181","47,827","48,203","50,551","49,655","43,457","50,990","51,912","57,059","57,716","53,392","61,845","63,475","53,485","47,080","58,398","55,604","50,630","54,751","55,758","44,320"
"MEDIAN EARNINGS BY EDUCATIONAL ATTAINMENT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 25 years and over with earnings","39,381","26,101","29,527","38,342","31,541","29,289","37,345","29,167","32,419","27,014","25,374","29,223","33,424","28,522","30,135","36,932","23,952","46,534","40,666","34,511","26,585","30,053","33,807","31,646","27,345","27,604","30,186","40,098","30,588","34,319","39,593","43,102","33,892","30,371","41,757","27,143","30,989","33,742","32,729","26,654"
"        Less than high school graduate","20,821","19,500","17,675","18,743","20,098","21,112","20,551","15,417","18,050","16,877","8,510","19,267","-","19,933","17,959","25,018","15,878","22,231","19,979","22,614","18,472","22,636","31,042","15,378","16,976","17,739","21,250","22,713","25,313","21,434","17,050","25,775","19,995","20,500","20,543","8,828","19,041","19,013","14,868","18,466"
"        High school graduate (includes equivalency)","30,768","27,500","25,830","30,599","26,875","25,842","30,902","28,500","27,297","25,143","22,158","27,404","21,500","27,621","25,228","32,905","23,861","31,350","30,558","32,003","25,760","27,677","27,305","28,615","25,479","25,058","25,451","32,973","27,448","31,033","32,031","34,546","27,165","26,287","32,995","15,038","23,021","31,295","22,343","24,829"
"        Some college or associate's degree","36,596","31,644","30,293","35,290","34,468","27,435","36,389","31,063","33,748","32,160","21,500","37,428","36,250","31,261","31,128","33,607","21,912","39,568","39,708","28,190","23,070","30,019","31,094","31,766","27,385","30,213","25,889","39,104","28,351","34,523","40,246","41,239","31,831","27,648","39,549","36,786","31,431","32,148","28,082","31,042"
"        Bachelor's degree","53,044","39,038","37,955","61,563","43,016","37,922","50,129","33,438","49,043","45,149","38,438","52,229","44,635","44,491","44,167","45,197","26,412","58,811","53,083","37,772","44,333","38,524","44,714","42,205","37,708","38,676","47,250","52,513","31,770","48,213","48,077","58,618","43,662","40,625","51,759","38,750","42,787","40,373","35,250","46,552"
"        Graduate or professional degree","67,443","56,500","58,906","73,951","61,396","54,926","64,720","50,938","60,120","59,578","50,536","54,208","40,938","63,599","55,712","58,552","38,788","75,879","66,513","51,826","53,750","54,111","60,114","65,141","55,106","46,875","72,143","65,282","41,555","59,594","60,000","71,376","62,348","54,216","65,716","50,208","60,809","54,642","51,263","62,309"
"PERCENT IMPUTED","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Earnings in the past 12 months","13.6%","17.9%","12.2%","11.0%","22.8%","13.0%","11.8%","13.1%","10.1%","10.0%","17.1%","15.2%","14.8%","19.9%","19.2%","13.3%","11.0%","13.3%","11.0%","12.8%","16.4%","13.3%","13.9%","14.2%","14.9%","11.0%","11.9%","14.3%","16.3%","14.2%","13.0%","13.7%","13.6%","16.9%","12.6%","6.1%","16.1%","12.6%","11.3%","16.4%"